Ðîñò;Âåñ;Ïîë
158.6326916;60.18018923;0
158.5095538;52.88086461;0
164.5553001;67.31572647;0
165.3228704;67.24004749;0
157.6769083;58.27348036;0
168.8215675;72.60039193;0
158.87161;56.96055615;0
167.5855863;63.9972474;0
154.659791;52.86507375;0
159.3875317;54.6690036;0
161.8883235;64.62186108;0
160.5259758;56.90124894;0
157.8576201;59.46218888;0
162.4875406;68.1983695;0
156.1391608;53.93111761;0
164.9693092;64.25838791;0
157.7649209;53.95887808;0
162.3327101;63.82356083;0
165.7123236;68.1314746;0
163.3673744;51.7301625;0
165.1955222;63.57831689;0
145.5750797;42.57434803;0
160.5679666;57.59871151;0
169.9075509;73.06076286;0
162.4937687;60.52585153;0
153.7761202;53.68543134;0
165.7683102;62.61900288;0
161.1834564;60.57834811;0
165.2355917;68.0755073;0
160.5836443;63.6157979;0
166.7584953;68.56330976;0
153.8023988;51.35253343;0
153.8879838;51.06553016;0
169.3528745;59.86588666;0
160.5446662;58.93611802;0
173.4991784;75.63773014;0
161.4939022;61.57832819;0
154.7317841;54.31865489;0
155.682602;53.66464715;0
164.6659123;70.22973654;0
160.6905019;63.07081373;0
163.3428572;63.89091293;0
158.9712739;69.64823059;0
170.9697351;72.74185484;0
162.7189501;62.24694708;0
163.1724169;64.66168454;0
153.6993342;56.09692438;0
163.9591355;60.4585293;0
167.7339562;68.47825964;0
156.7153104;53.06290585;0
161.7268088;67.64442044;0
159.9375;56.60348985;0
173.4039565;70.5610645;0
161.0151397;65.32852038;0
158.7196111;62.76364676;0
165.8967594;62.07753017;0
166.1440746;66.65627111;0
167.1828596;70.72198314;0
168.4841313;66.99578049;0
166.5781861;65.09806903;0
163.4259358;62.51295912;0
164.1443471;67.53874585;0
165.5476837;63.49040695;0
157.0604356;63.96364036;0
163.5764782;63.50725719;0
164.5976198;67.86029413;0
169.4196553;78.69955465;0
162.3604354;64.78145278;0
164.2210099;61.25799825;0
168.2223205;76.6901074;0
154.7785545;53.79525666;0
158.5397555;59.3177775;0
159.9825438;55.47483014;0
153.818221;55.08626087;0
159.4941083;65.7031282;0
170.9506498;74.83838084;0
150.8513107;56.15891751;0
161.7331854;61.07040007;0
167.1802769;77.3819135;0
159.0607363;48.34194362;0
162.9450035;59.15399465;0
178.1939997;74.37794568;0
173.3786503;77.93924512;0
152.3197832;52.37043666;0
148.3795952;43.72887574;0
155.7209121;62.16103626;0
161.4197171;60.48920593;0
166.1884166;58.06788918;0
156.1959228;58.69429668;0
157.8146448;60.23054539;0
161.1264084;54.50552503;0
170.106376;75.46412115;0
163.7865529;65.00674355;0
163.0074549;58.77650919;0
170.2140679;75.48146739;0
159.2106354;65.39658762;0
165.8164183;72.78264521;0
167.9932133;68.70782526;0
163.3169407;55.02922321;0
159.0884794;62.57455594;0
160.2337945;67.55337405;0
160.6103452;59.82134736;0
164.6379176;68.70457459;0
154.9617022;53.53199695;0
164.4478957;64.142856;0
160.3861896;54.67347718;0
160.3786705;62.88048877;0
163.4901328;67.87310042;0
160.5724193;61.49705476;0
154.4517419;50.99153815;0
153.507349;53.55957667;0
168.5976879;68.62094334;0
171.7779982;73.97381972;0
160.252926;54.87930744;0
171.5399535;79.37395188;0
166.118638;71.7572909;0
149.8522377;51.58022539;0
169.0851082;67.61110218;0
170.5098958;66.48720359;0
157.4585651;58.64922015;0
165.3821017;58.53531022;0
165.6608268;68.73913093;0
156.4655166;61.95435175;0
168.3903273;70.15724791;0
159.0458101;52.14893057;0
176.0980011;76.00129362;0
160.6246879;52.60107073;0
165.1341249;63.76454927;0
154.1141346;58.32916484;0
166.0821947;69.94982464;0
160.2812383;69.62374485;0
160.0815276;59.70034182;0
163.8185438;64.62396736;0
161.7195469;64.36051281;0
157.7587829;56.45530484;0
170.3547867;69.14143808;0
163.973252;66.39979215;0
167.6526964;66.51646622;0
162.1181787;56.94150257;0
171.7463492;77.60190603;0
169.0077744;74.44982178;0
158.8456534;56.65318977;0
175.4081562;79.24156668;0
163.0633145;59.0912368;0
165.2674224;70.06491308;0
160.4689227;60.45621903;0
159.7469011;64.80527252;0
156.2112358;57.18291982;0
158.7734022;59.91930431;0
167.1766951;62.90726244;0
159.2561653;57.43304818;0
157.4914472;62.12036193;0
162.9590352;59.23999987;0
155.0040714;54.90035343;0
159.3673588;61.38454175;0
159.4198588;61.05173608;0
166.4939833;68.05881721;0
160.3127794;57.82681904;0
161.896513;61.77053246;0
171.4035106;77.37736145;0
151.7958775;43.31080764;0
162.6284778;62.98249723;0
162.3882654;59.3817948;0
173.385113;78.63750222;0
153.1017059;41.74056374;0
160.6258528;49.52283436;0
165.9629014;73.21163606;0
157.6561075;60.1608622;0
167.6085301;75.666265;0
161.5443853;64.70876421;0
148.8978589;47.92859681;0
158.3731099;67.01888121;0
157.6437405;61.47568561;0
165.437816;74.10012251;0
162.0023444;57.12696919;0
156.4530792;57.00246964;0
160.3774286;61.11095728;0
155.9247327;63.18607851;0
158.5063155;60.2538186;0
160.273102;58.00320978;0
165.8292326;65.97244292;0
172.2969623;81.76409586;0
154.6888015;53.09261351;0
157.5101253;55.65051445;0
172.735466;72.78860378;0
163.623407;72.54018576;0
164.4446911;66.2344655;0
155.3906398;53.98013596;0
175.5871893;78.79520797;0
151.7947082;48.15489615;0
162.2625961;60.44184553;0
161.5411872;56.61204088;0
168.9107218;74.47273382;0
163.568991;67.28755306;0
171.5919822;70.03944544;0
161.2585982;69.36021915;0
157.9852758;60.95998598;0
165.9330413;63.05915449;0
169.5860378;69.36254197;0
162.8727965;65.51372292;0
169.0332905;70.72122703;0
162.0306184;62.31890157;0
168.1067456;66.24832637;0
165.1877236;66.07984679;0
148.3341541;52.11543028;0
159.3983682;65.1605772;0
154.9829607;55.57874437;0
153.4429518;48.36385215;0
165.7048716;61.51846364;0
168.1827488;64.81475453;0
160.971535;59.13983556;0
167.3569566;62.04197739;0
157.7051242;51.1329296;0
162.3711838;66.57825748;0
149.3056644;41.16766856;0
166.6320473;69.29416942;0
168.3779216;63.46457764;0
166.1674193;64.72870111;0
173.0426215;70.4902524;0
171.1935844;73.19154462;0
173.4861201;76.54736447;0
174.8064367;85.57454064;0
162.977415;63.33092981;0
169.1303092;65.30540382;0
173.2224007;78.17744894;0
172.4928899;74.55567425;0
176.2245266;80.589589;0
163.9727783;66.36548609;0
165.0939289;56.17615835;0
154.2607004;58.92591813;0
169.3344302;73.03153263;0
166.181866;64.60368346;0
165.2430658;67.48559621;0
168.2627213;75.10954923;0
165.934841;60.63205209;0
161.9540066;53.31155886;0
169.2039074;67.44124818;0
164.3518097;66.59805541;0
154.1293479;51.5383494;0
162.0136701;63.67834066;0
154.580217;53.37709382;0
164.744332;63.8479991;0
167.1320712;68.73330903;0
159.0878335;57.83975725;0
161.0021172;51.92950602;0
158.9366692;54.68636954;0
179.4873229;73.59707718;0
159.3122279;54.1888967;0
171.1754919;75.95837936;0
151.2815052;50.30305017;0
161.7676213;59.10954608;0
161.9032354;63.69798117;0
168.1919798;64.87191238;0
156.2389134;61.24788229;0
159.4638621;61.5096556;0
157.3416292;50.18464493;0
168.1602679;62.20629451;0
162.0135713;60.87454479;0
160.3452292;61.9468483;0
162.2791868;65.47662941;0
169.7665651;69.35139265;0
167.7809005;68.47876305;0
163.2322313;73.83406906;0
156.1836695;54.11806858;0
169.7488175;74.98990159;0
152.6739682;55.49378204;0
165.5498346;61.07539643;0
158.6453307;61.72286408;0
155.8646931;52.23390154;0
161.6038785;62.54178381;0
154.3610181;46.8365277;0
163.9373147;73.65689945;0
166.6193785;65.79610174;0
171.4932767;76.78407864;0
157.0518572;65.72007224;0
146.443408;44.84205104;0
168.0538444;71.73349443;0
166.8585014;79.27186802;0
148.9529376;41.33165699;0
168.1862861;79.4018112;0
149.8644246;46.47558488;0
172.6317757;66.80455522;0
173.3759216;75.21350541;0
162.8967926;68.26226548;0
165.2429214;64.01818617;0
152.9420242;49.73370212;0
155.2450957;56.04587969;0
175.5630012;76.5824956;0
169.5193018;69.35901287;0
156.7491576;58.85584149;0
168.0680365;78.00770883;0
142.4398973;42.85187032;0
172.6179264;79.5253743;0
160.9089694;63.13975104;0
156.0837167;45.72244724;0
174.0038235;80.22898922;0
156.1289731;55.7226751;0
173.9130771;78.26637554;0
166.1236853;66.64416722;0
142.5166113;36.5221131;0
171.3594982;79.74478887;0
162.3481569;66.04276217;0
164.608982;62.8050874;0
155.5101233;59.2013836;0
161.4730676;63.12460528;0
148.599705;46.31494818;0
173.1268041;71.69894939;0
161.9403003;67.51851377;0
168.6552049;67.4073259;0
151.3017544;59.01099574;0
162.7142309;62.4937376;0
157.030309;68.76269752;0
172.119301;69.86020803;0
151.2589465;60.31219444;0
159.1756535;56.25123711;0
167.492142;64.77988476;0
154.3986841;60.42428047;0
171.1514862;72.02607818;0
159.5476958;51.85211589;0
160.9510504;58.06677339;0
171.0872021;74.22547992;0
158.9169552;58.44498696;0
160.2007742;64.04307382;0
158.0759678;53.90145368;0
154.1258205;54.85367032;0
157.8373506;53.1914894;0
153.6784494;53.3665211;0
157.9473152;59.70935111;0
163.8030141;64.36558824;0
165.7817664;67.21137436;0
169.6436078;69.12049839;0
152.1241474;49.26330115;0
168.1647582;76.68469822;0
172.4717207;68.35575908;0
150.080138;45.82183837;0
175.5880553;74.74788338;0
169.7022016;63.39522702;0
162.942023;65.75290066;0
160.6887175;62.29700795;0
159.0489326;62.62244094;0
164.4030287;71.64257605;0
161.1389101;63.55710985;0
161.0434079;53.6379536;0
163.3114895;54.47429513;0
153.0760331;48.13526796;0
164.9060064;55.54911351;0
168.9540557;64.88625761;0
163.3954638;63.57427108;0
165.9662437;67.4473468;0
158.0952094;60.46466264;0
153.9910416;58.32987787;0
163.752334;61.3124589;0
168.6930433;68.46154176;0
175.1964769;75.83670769;0
157.4399439;53.35167988;0
157.8885572;53.74707975;0
155.9828979;63.44662962;0
164.4577559;56.48375766;0
162.163912;63.49579957;0
168.2959754;72.8027449;0
164.0956362;68.49477204;0
163.6008781;61.78914218;0
172.2747761;69.5100098;0
161.8814316;65.65880158;0
175.9508247;76.27289863;0
171.8145882;66.17141404;0
153.8439486;50.10916935;0
152.4947107;53.33599719;0
151.4515756;48.74001471;0
173.5669567;79.42609303;0
166.8472871;72.03660782;0
173.1466837;74.81240452;0
171.4967335;68.8273531;0
161.1950544;57.45571222;0
161.9073212;57.27617339;0
170.3670983;72.77086575;0
159.2444924;57.45701327;0
170.776021;69.58118188;0
159.5202129;57.14764883;0
157.778481;62.2594912;0
146.8306;48.84581674;0
161.0711893;54.96637153;0
158.4592567;62.37354671;0
157.6073663;57.6195154;0
161.9963216;67.97956981;0
174.5422459;75.64624752;0
165.2980394;67.4526774;0
156.3639472;52.89197201;0
156.7660667;55.15034404;0
163.884889;66.67800932;0
154.3584886;49.81287332;0
165.7470138;63.72126377;0
160.6668524;61.61708101;0
165.2072419;64.80918552;0
162.0110308;63.19298744;0
159.8169257;59.67060097;0
160.7101651;67.62935443;0
163.6378192;62.12106659;0
165.4939029;62.49712731;0
163.1767513;62.76938612;0
157.2098876;53.35424169;0
159.4001352;55.56250321;0
171.9865281;65.9448736;0
168.3865562;76.25556007;0
148.7870426;49.45652122;0
156.5955006;58.51620923;0
148.5162985;46.73285843;0
164.9891157;65.6503807;0
147.1856114;41.48253861;0
173.0030034;70.19767929;0
152.7654268;48.60138349;0
166.7322593;70.70794709;0
162.1097212;62.9912528;0
171.5685248;68.42987277;0
171.3237198;76.42497376;0
165.0089324;57.06125693;0
157.8592112;59.46257264;0
164.0874507;76.60221936;0
165.390107;64.83987048;0
163.3486933;71.99325592;0
159.1547337;56.35247676;0
162.4665962;50.15011422;0
164.9339931;58.60288186;0
169.3934963;71.5618255;0
172.7765972;73.76531893;0
159.7729312;62.15047382;0
161.7111264;55.39603297;0
148.277103;43.80009616;0
158.0993772;51.3789739;0
170.8842139;70.5862146;0
157.2861921;61.08032952;0
156.5824686;60.98674515;0
160.356142;59.19035668;0
166.8228973;66.44597581;0
157.0412865;58.81419959;0
156.6327451;54.69667087;0
166.8732448;66.04316744;0
150.5316057;53.30396009;0
163.8823927;60.4509017;0
162.3203433;76.67987726;0
153.9605403;59.12472178;0
167.4861412;71.27454129;0
150.5703211;39.40621852;0
169.678328;68.96497354;0
162.0279427;55.38376316;0
166.8323644;62.16200863;0
171.2291815;66.25398665;0
164.5042425;68.2814854;0
168.4628725;67.54578865;0
161.7860809;54.8596718;0
156.8457886;64.07505648;0
158.3553036;58.38203637;0
168.6240856;56.36170157;0
156.4525048;63.66294839;0
172.5720118;64.83536414;0
164.3772803;66.29908991;0
163.8443609;64.87231648;0
159.4837242;58.98953522;0
175.8867798;76.28935123;0
154.8118867;52.0595923;0
167.0747062;76.04817766;0
178.0131597;75.17973811;0
163.5736915;64.27687644;0
158.1586324;58.66287976;0
165.9674883;74.39021158;0
167.3352356;59.75575638;0
154.1281848;54.05700587;0
163.5431361;60.36971105;0
172.8706438;68.4715092;0
162.5338178;64.16678119;0
162.8191131;64.28346941;0
164.4624789;67.72403054;0
160.4051386;54.05496348;0
154.7842942;61.49730991;0
156.7036163;55.6673445;0
166.9991857;63.41875868;0
174.4184274;76.43571769;0
156.6812794;57.14618438;0
163.5115282;61.50745949;0
153.5272244;49.74527246;0
166.64013;70.76784004;0
159.4720619;49.44657151;0
155.1953108;52.13415611;0
165.1515976;71.08194686;0
146.0027359;39.68098463;0
151.1990803;55.80257045;0
157.9785372;54.42548695;0
152.3950875;51.67573167;0
157.5181345;54.98387129;0
158.9799582;54.21387494;0
174.2982099;73.17476484;0
154.5699504;63.86009704;0
157.8504862;58.48888746;0
150.3215973;48.42289728;0
155.8318292;55.31353451;0
174.2537425;81.26164357;0
164.6718814;58.20616418;0
160.0536725;55.2324565;0
151.9877885;58.02618966;0
157.3855006;60.48742016;0
155.564403;46.67484513;0
156.817155;57.66919911;0
159.0519124;53.83953203;0
166.3212841;65.5977468;0
158.0180798;52.08651352;0
152.3962639;43.92584494;0
166.4501467;71.92690598;0
163.1865468;65.7723425;0
162.7903452;63.73250212;0
158.7614221;64.68918001;0
159.1145334;64.80153258;0
169.2773722;66.00462119;0
173.0321681;74.07919805;0
157.500516;62.1302587;0
166.60765;68.45127179;0
161.4879355;63.83716049;0
166.5309319;64.0779067;0
144.1643132;40.31059101;0
147.4429054;41.87112468;0
174.2202936;77.63054061;0
161.8008949;69.34465433;0
160.4742708;63.06217794;0
171.7856045;74.76988898;0
169.0116394;72.55874601;0
158.0675184;61.98695614;0
153.8697219;44.43426486;0
160.9098684;61.7605064;0
170.3050806;72.89709587;0
171.4974794;77.2475688;0
166.7553367;72.33114027;0
159.0645853;64.82849314;0
161.291152;62.22163279;0
167.3124366;70.94438933;0
164.7119737;65.71740847;0
153.054033;49.93248972;0
180.1677733;79.79791411;0
151.5474252;48.67222037;0
157.9776068;62.26032969;0
168.4251164;66.93265307;0
166.8246879;67.25267701;0
149.5003302;44.69358919;0
161.773361;60.30435845;0
160.4435158;59.29294018;0
153.9182268;48.51233197;0
159.5757046;50.6190884;0
159.292677;54.32643205;0
158.0007956;55.74507113;0
162.197029;56.87152817;0
154.884143;56.73666022;0
169.4181899;61.61270196;0
153.1707454;61.08610556;0
158.9011166;58.70259914;0
160.0404905;63.2169492;0
155.9539841;53.62504076;0
162.5946802;55.24386496;0
157.7342441;49.59139758;0
165.7443689;67.81456615;0
172.821964;73.41580083;0
166.6381614;61.7431968;0
165.5440704;63.48749844;0
161.8385637;65.42258075;0
165.0164201;61.09975788;0
158.969618;60.19603387;0
167.82763;73.9002017;0
154.0937291;55.14656165;0
164.7104762;67.87681112;0
158.2958401;59.91772792;0
161.3534396;66.67884376;0
155.1593993;57.67191675;0
162.9945331;57.69265915;0
168.3042787;69.73288983;0
145.308184;45.12236905;0
160.8400425;59.35379404;0
149.8106586;48.05975506;0
163.5599814;69.03555642;0
168.555387;69.27758943;0
163.924102;59.26088886;0
169.1516475;69.98548652;0
164.4935134;68.90805655;0
151.804122;60.53491354;0
160.9075175;70.75075192;0
162.3560953;66.59076651;0
165.7821355;73.2325371;0
168.6346531;67.14541503;0
164.7271236;61.2307728;0
169.9148994;68.72167047;0
167.379065;68.24437706;0
161.9231034;60.54945164;0
158.7390294;62.3749727;0
167.7913083;64.08213525;0
158.4263709;61.55206601;0
161.1432179;61.13468191;0
163.9036548;59.46521122;0
163.1907912;63.15298804;0
161.1785417;56.25019869;0
164.4543091;66.81127708;0
162.3114902;68.11228955;0
155.1240065;50.68748163;0
160.4793942;53.06587614;0
163.1143506;62.40650551;0
156.2071719;46.57459163;0
162.5011567;64.56819952;0
155.5942345;59.62325695;0
166.7665602;62.07799527;0
162.8753801;61.22600795;0
172.0318681;66.89608674;0
143.8412464;40.58071668;0
147.8625798;44.83866346;0
152.5035795;56.99847802;0
151.1234113;56.96202677;0
166.5128933;60.47717205;0
160.1937826;59.48166301;0
159.6761685;54.53385381;0
166.3113326;62.64143727;0
170.9938329;67.60944544;0
153.4335084;55.43008557;0
159.4878583;66.20954441;0
163.7855365;63.4969729;0
162.038894;56.53316957;0
160.9703222;62.59628286;0
159.4987448;56.01714575;0
159.7528928;58.93116191;0
160.3378465;54.54611729;0
155.9265878;59.28987769;0
165.2476923;64.53900999;0
154.0436475;55.27449289;0
162.2675838;57.56864916;0
165.626693;68.25332378;0
172.6260611;73.65532358;0
158.2483413;58.22544638;0
169.6001586;57.3062286;0
165.666766;58.56511086;0
164.6283017;66.17051387;0
155.7150722;55.57131232;0
163.9134715;67.21394252;0
157.542542;53.04828006;0
156.9248888;54.40190411;0
163.1583265;64.12759419;0
158.3481623;62.3547134;0
149.9369678;48.84410275;0
165.7589826;67.84562179;0
161.7552797;57.86735385;0
169.9110425;63.6490071;0
150.2907941;50.81358027;0
150.2132818;51.45974169;0
154.8543108;49.86228327;0
167.1256898;60.92641475;0
168.7121766;71.08962873;0
146.1522823;43.62381462;0
157.241033;51.95844747;0
165.6193818;65.10809039;0
175.7432702;74.3966372;0
162.5825462;69.86459401;0
162.4515648;57.79817235;0
168.3240197;64.35465941;0
165.5385992;65.25080697;0
157.3081739;56.58964381;0
169.7067486;76.46164603;0
159.7680949;62.32220219;0
158.433563;61.1659438;0
169.7809611;68.69145067;0
162.2742885;56.57749552;0
169.7928654;74.95351987;0
168.9218192;65.40173717;0
149.1140412;46.25418155;0
160.470593;62.59528004;0
165.4847476;55.66968441;0
160.23596;56.44427458;0
157.7336298;60.64137168;0
164.0537192;58.68171253;0
160.7663255;72.48131711;0
162.7913779;64.47281305;0
158.0031489;59.19586545;0
155.4276376;46.97795259;0
170.8297426;64.79194791;0
181.4549248;79.3811753;0
153.7985364;49.07749788;0
159.0336166;56.73198273;0
157.1738369;49.04155982;0
158.2820102;56.13767067;0
162.7208257;52.82151596;0
152.8950382;57.98639461;0
173.3056081;73.16745218;0
166.1672653;61.04885072;0
166.7268279;67.34644878;0
151.1629735;48.36119253;0
165.0522378;58.88416732;0
167.3298024;72.47867065;0
150.6417794;49.17278438;0
167.8233697;64.66905896;0
165.5847834;69.16088919;0
166.8617157;63.76798747;0
158.9695319;60.73840352;0
168.6837058;73.46548101;0
165.4290017;59.89286912;0
166.0736113;58.67369705;0
170.6365926;72.25335302;0
163.2254789;67.29726973;0
162.9982146;64.59565699;0
155.2021694;54.6074154;0
173.3415631;71.76948702;0
161.0866848;57.12567621;0
167.3371356;72.50485325;0
165.1063805;70.77422945;0
156.7423104;54.6958455;0
176.3696998;77.16047922;0
166.1965138;69.75906727;0
164.700191;64.79781426;0
164.8198055;69.65362684;0
157.0359307;65.55804285;0
162.4142641;56.77737797;0
162.359787;63.89289552;0
154.2242033;52.92073246;0
162.5087505;71.03154182;0
174.3356343;70.9356437;0
155.6981509;62.58253008;0
154.6593321;51.275491;0
162.8715594;63.96913298;0
173.2561085;65.98045513;0
170.2368216;73.48142966;0
178.4763357;71.76172153;0
154.5405605;59.54894973;0
159.5560791;64.9654287;0
171.9340277;80.49915144;0
155.5811855;55.70254197;0
167.834772;70.83932249;0
176.1153086;76.02530004;0
153.8711885;57.75714288;0
156.6016036;64.17066875;0
161.8937128;63.34466169;0
158.0660126;49.06666792;0
165.5645488;65.19915182;0
166.3638809;68.7265842;0
165.7158054;65.64952504;0
167.434354;74.85939688;0
141.8620831;47.05992621;0
149.3765202;42.20140198;0
161.7981702;64.54514273;0
159.6449227;65.90271977;0
164.8380286;65.00893078;0
161.0122096;50.1193564;0
163.1574488;64.99482448;0
161.3800922;62.41404014;0
168.1582596;69.57537809;0
153.4023745;59.31312115;0
176.850706;72.50243573;0
170.9350248;73.30828212;0
158.9786446;60.00983493;0
164.6751906;61.87334611;0
157.2882312;51.54698865;0
162.8406672;66.5561283;0
155.3076572;53.87674812;0
164.0529995;63.84338819;0
163.4775727;64.0367552;0
167.8088826;71.88389266;0
151.9688695;45.22664035;0
162.5799088;61.52717295;0
162.841725;60.84573215;0
156.9068897;55.51263694;0
162.7047179;63.23637042;0
167.47631;68.98891925;0
160.3212142;55.38100051;0
174.7638488;76.1660642;0
178.4960191;84.80806693;0
158.3069098;65.73348517;0
151.9302232;50.83783087;0
160.0110683;55.58489802;0
157.4379496;50.11992607;0
162.9648525;62.06240275;0
153.7281967;56.57246754;0
162.9050749;60.3137393;0
161.8677719;63.50353065;0
168.0655431;69.72809247;0
172.0511776;69.25450922;0
172.2951527;72.72325117;0
147.5985445;43.65816334;0
156.2938179;52.24594686;0
159.7520056;68.63830617;0
160.2853003;62.73728469;0
162.7452176;57.69759099;0
158.5230111;65.01018599;0
163.3648405;65.24243503;0
167.3379099;75.44162969;0
169.2272049;64.03050411;0
157.5472584;55.86062765;0
156.127025;62.19661561;0
154.4974463;51.52807165;0
153.8955499;49.5719415;0
152.7153842;53.99429726;0
144.4144486;44.15645276;0
155.7119673;58.17200214;0
151.657011;49.85198333;0
176.7791913;78.69838764;0
170.0342618;61.73796966;0
148.9616778;43.7754421;0
154.2028752;53.21232373;0
157.0728704;57.74495612;0
169.8938016;73.86505825;0
155.0464389;59.72894041;0
159.8988967;61.10373951;0
168.574408;71.4811815;0
166.812413;72.51265931;0
154.1037926;45.60536974;0
160.4441189;54.8501484;0
166.742654;74.62926119;0
149.7687352;41.6260997;0
161.4223846;59.54587057;0
169.2826713;68.68278391;0
165.2915641;63.51609021;0
152.1466973;53.72741363;0
157.5594123;58.38942782;0
174.4655698;78.5105726;0
170.810488;78.32817449;0
158.8099742;57.66427875;0
154.4264634;57.11311736;0
149.0685147;54.23990949;0
164.7477481;62.50771354;0
179.1825372;88.93746757;0
168.2769071;63.73443423;0
159.4083091;61.10873345;0
153.5024987;53.73316286;0
164.6716531;64.89172608;0
156.541815;64.39022549;0
164.838071;67.82095237;0
160.6945727;67.56653777;0
163.6654922;55.58442334;0
156.8820053;67.10100536;0
152.7298633;48.94300008;0
150.6538365;41.74289686;0
170.0302787;61.22904369;0
160.1182837;64.0230057;0
166.4651563;67.70711231;0
160.1070208;64.99997552;0
160.9459225;61.63281265;0
165.6648694;69.59203649;0
153.3148441;57.97814626;0
173.1499404;72.71983014;0
164.4488536;64.39031598;0
166.1087165;64.17506568;0
159.8848921;59.53170034;0
170.4589948;73.26451349;0
155.6169046;45.9160631;0
165.3273101;60.45963511;0
165.8237629;58.63655439;0
165.0789525;62.49522464;0
164.6966871;70.03415167;0
152.88478;53.49456608;0
176.8865692;71.20829382;0
146.49496;57.11649227;0
156.3864647;58.29447224;0
146.1991242;47.69792444;0
167.1283024;65.21097655;0
159.8994541;54.72719457;0
175.3899987;75.48840694;0
162.6296628;66.57142207;0
151.1276566;58.46515128;0
163.1542216;68.72598135;0
167.0982765;72.27842256;0
157.9847166;55.57774393;0
159.5837499;55.81459223;0
154.1105143;51.1181101;0
154.3934327;52.10536346;0
152.8051529;52.65595289;0
148.957314;43.44125572;0
163.3085341;67.15015751;0
154.3073247;51.43691678;0
168.1238631;68.6266387;0
166.8346802;65.41324033;0
156.3372859;58.84551816;0
161.0271223;68.27303575;0
157.341511;56.79125026;0
162.6901405;61.5846103;0
164.0161003;67.3358524;0
161.2825472;61.18613995;0
159.1821983;50.37671578;0
159.5383844;56.35718282;0
159.1478116;56.17709465;0
150.9678243;50.73203616;0
163.8146146;57.91594603;0
154.1612636;58.9650104;0
161.8232971;61.6099432;0
151.8884117;46.61579429;0
161.3514423;58.91643806;0
173.8898792;77.14590104;0
169.2868238;72.37802463;0
169.4672175;66.61749515;0
165.4999321;62.02011257;0
176.5310172;80.73499975;0
160.115122;59.43258289;0
154.1264975;52.07756463;0
150.1246569;46.90200302;0
152.4062572;51.90282123;0
159.4931171;54.04689207;0
156.3391864;55.72945009;0
171.4010713;74.58292234;0
164.5691863;63.67388354;0
158.5999632;55.06926448;0
169.046901;68.03486443;0
157.9504621;50.38517982;0
165.8885078;61.87500821;0
172.3044486;70.87269693;0
162.0042864;75.33142878;0
155.7884426;48.7281905;0
168.4483315;62.82857598;0
162.8546982;60.90767572;0
160.2850426;53.01712952;0
147.8588986;46.14831061;0
160.0236365;54.50607205;0
150.7236184;49.96971525;0
160.097813;57.47552595;0
161.3422594;59.15152545;0
157.7308432;61.85139856;0
160.4838491;59.97555303;0
165.2675533;69.64649357;0
174.4615839;75.24912414;0
160.1121872;59.01021351;0
160.6762115;56.33431634;0
162.339681;59.42366374;0
147.8028258;48.5519913;0
146.8139526;39.08887083;0
166.0333691;63.12729795;0
157.631586;55.41815742;0
159.0005664;52.0484724;0
161.8263276;63.77299368;0
152.6893561;57.91947973;0
171.7357855;71.54685317;0
148.3036716;38.90842868;0
154.7114616;54.54510876;0
170.1442454;64.81650307;0
153.8440649;48.43140644;0
156.51986;55.88832936;0
158.650464;57.45105918;0
157.0525638;52.9682608;0
154.6112877;52.21416621;0
168.0392368;73.62320355;0
154.7946987;50.3044585;0
153.6603308;50.71731631;0
168.0660424;69.69516388;0
163.8737266;63.04430107;0
161.1295517;64.20825948;0
158.2690975;59.57518133;0
159.7619717;56.70788746;0
163.8606428;60.14846521;0
164.4616077;60.56300128;0
160.8789894;65.62555079;0
159.5418041;55.82371295;0
161.2831514;66.31720448;0
162.699219;67.91540767;0
163.4429843;62.95476698;0
160.2295139;61.65394876;0
163.5809138;63.09514714;0
164.2934969;62.97236855;0
170.6678659;71.81053081;0
162.2248723;57.52139311;0
160.8160809;62.2571246;0
150.7002804;46.49250469;0
159.0950438;60.96093525;0
153.4703177;52.65363102;0
156.6124533;51.95915859;0
154.5189655;48.65353108;0
164.1324901;55.13617349;0
153.9844041;54.59527128;0
163.0104501;66.50196559;0
164.3550598;73.32331221;0
152.3192394;46.9917544;0
165.8471791;62.95133792;0
162.1594529;58.75554415;0
160.4483669;64.40380003;0
167.5376156;67.97979216;0
168.0170855;73.58025281;0
159.4901796;54.61229176;0
167.001447;64.42967706;0
154.8689333;62.77936992;0
162.8026167;67.69800433;0
169.7086302;71.12860784;0
168.7168169;60.14343754;0
167.295879;71.73114204;0
151.7938789;47.14014455;0
162.8296995;65.65348881;0
151.6202615;50.05457953;0
159.4853912;64.27129571;0
167.4593266;56.92329019;0
160.5136304;63.27948061;0
169.2329465;72.62364709;0
163.9099542;65.34626852;0
156.868727;49.89831893;0
171.1580647;73.71909862;0
160.7234774;52.95321558;0
155.2499955;56.05349178;0
163.2299394;59.9923586;0
177.7878132;80.06842369;0
173.6482137;69.72455108;0
171.4699238;77.81935795;0
162.6707123;74.9779702;0
158.7686317;55.12308411;0
161.390543;65.01751988;0
160.1223099;58.75065857;0
166.9695853;63.32895908;0
167.9641977;68.22389517;0
168.1336489;76.07016034;0
166.707308;62.73623481;0
159.2146775;61.17907683;0
161.8936868;62.55795443;0
154.4276079;49.47707768;0
161.3157836;51.74040635;0
161.1213631;66.20131423;0
